13.2762,11.6816,-0.00307906,-0.000224061
13.384,11.8051,-0.00336215,-0.00103718
13.2866,11.7417,-0.00278621,-0.00166587
13.3955,11.9121,-0.00304178,-0.00164803
13.3585,11.9581,-0.0023178,-0.00186288
13.3332,12.0338,-0.00146695,-0.0018363
13.3356,12.1385,-0.000579926,-0.00228524
13.2702,12.2444,0.000634305,-0.00180915
13.3129,12.3387,0.00109916,-0.00231615
13.2271,12.5539,0.0019275,-0.00192824
13.2479,12.6764,0.00214901,-0.00199833
13.3933,12.7022,0.00190379,-0.00148092
13.3913,12.8155,0.00180364,-0.000648827
13.3952,12.938,0.00153724,-0.000263785
13.4737,13.1132,0.000959657,0.000152288
13.4806,13.2139,0.00045219,0.000729517
13.4965,13.3647,1.89679e-06,0.00151595
13.4834,13.4659,-0.00087664,0.00243988
13.625,13.6719,-0.00159555,0.00144677
13.7015,13.8378,-0.0022563,0.00112946
13.7026,13.9656,-0.0021056,0.00148088
13.8858,14.0089,-0.00213695,0.00126305
13.9074,14.1493,-0.00191957,0.000808546
13.9632,14.2782,-0.00146915,0.000613731
14.009,14.3983,-0.000980259,-8.4673e-05
14.0654,14.5418,0.000374186,-0.000162246
14.1421,14.6637,0.00132893,-0.000543436
14.2019,14.7873,0.00253121,-0.00054258
14.2733,14.9037,0.00346692,-0.000570775
14.3767,14.997,0.00410049,-0.000635854
14.4253,15.2011,0.00503839,0.000329772
14.6601,15.2348,0.00356105,-0.000306265
14.4899,15.5707,0.0049126,0.00129434
14.71,15.5993,0.00315347,0.000963715
14.8726,15.6417,0.00190249,0.000868959
14.9143,15.7943,0.00178989,0.00169827
15.0238,15.886,0.000649451,0.00181708
15.2701,15.9747,-0.00166431,0.000980194
15.2903,16.1293,-0.00203942,0.00132665
15.5056,16.2394,-0.00370411,0.000427592
15.5884,16.3552,-0.00412057,8.81946e-05
15.6294,16.5008,-0.00362386,6.00385e-05
15.7927,16.5625,-0.00286178,0.000307882
16.107,16.4758,-0.00487126,-0.00183907
16.1531,16.6592,-0.0039372,-0.00108848
15.9258,17.1339,-0.00372738,-0.000543779
16.3075,17.065,-0.00413258,-0.0025293
16.4322,17.1567,-0.00320938,-0.00212134
16.5504,17.2334,-0.00194819,-0.00145481
16.6569,17.3596,-0.000302792,-0.000676369
16.7383,17.5665,0.000643905,-0.00101927
16.9634,17.589,0.00115862,-0.000782236
17.0483,17.7176,0.00276722,0.000426141
17.2753,17.7323,0.00422266,0.00222544
17.615,17.6879,0.0026292,0.00125725
17.8093,17.7218,0.00246977,0.000738044
17.7802,17.9762,0.00364682,0.00207212
17.9953,18.0085,0.00272967,0.00137998
18.1646,18.1126,0.00375982,0.00225376
18.4563,18.0904,0.00176791,0.000727271
18.5098,18.3654,0.00197297,0.000915277
18.8612,18.3086,-0.000924219,-0.000941358
18.5599,18.9586,0.00270897,0.00162293
19.3485,18.5575,-0.00388856,-0.00260711
19.1866,18.8828,-0.00240888,-0.00156649
19.1016,19.1662,-0.000796611,-0.000449708
19.3721,19.1584,-0.0023129,-0.00124001
19.4281,19.4058,-0.00180128,-0.000934455
19.7355,19.3704,-0.00356774,-0.0015517
19.6959,19.59,-0.00251423,-0.00057944
19.6761,19.7843,-0.00134288,0.000549291
19.8035,19.8558,-0.00113241,0.000815791
20.1116,19.8151,0.000408577,0.00252333
20.3358,19.9045,-0.0002694,0.0018004
20.5975,19.8414,-0.00113795,0.00109982
20.389,20.1408,0.00148006,0.00231314
20.4083,20.2501,0.00279485,0.00331578
20.4889,20.2952,0.00289583,0.00296176
20.6237,20.4058,0.00318075,0.00281283
20.7195,20.4196,0.00331092,0.00263153
20.5075,20.6581,0.00590925,0.00419846
20.3816,20.927,0.00803559,0.00516065
20.9086,20.5464,0.00313733,0.00120182
20.5566,20.8762,0.00624937,0.00294726
20.5592,20.8899,0.00538288,0.00237919
20.5726,20.9095,0.00397981,0.00168308
20.414,21.0093,0.00368515,0.00200203
20.4726,20.9846,0.00132803,0.000948524
20.6716,20.953,-0.00263239,-0.00122637
20.5069,21.0629,-0.00298752,-0.000966667
20.3654,21.1422,-0.00312247,-0.000474148
20.3847,21.0981,-0.00513665,-0.00118334
20.3329,21.0981,-0.0062194,-0.0011865
20.2933,21.0826,-0.00727924,-0.00121184
20.2667,21.0519,-0.00834949,-0.00134096
20.2412,21.0139,-0.00925071,-0.00136938
