2.00013,1.10086e-05,1.05197,-0.00451216,0.00276898,0.000611516,-0.00395814,-0.00162617,0.00452618,-0.00286097,0.000275643,0.00310138,0.28996,-0.0327959,0.0303964,0.0111749,-0.0928427,0.00629407,-0.0999521,-0.0132664
2.00013,5.3391e-05,1.05547,-0.00490319,0.00312358,0.000734506,-0.0047077,-0.00127699,0.00335213,-0.00287767,0.000627151,0.00391411,0.295204,-0.0329678,0.0291697,0.00958511,-0.0380994,0.0468356,-0.0959976,0.00848578
2.00014,0.000106065,1.05909,-0.00530599,0.00347104,0.000833943,-0.00482058,-0.000595976,0.00222426,-0.00264167,0.00108936,0.00479214,0.30562,-0.0340537,0.0287401,0.00732124,0.016293,0.078327,-0.0922718,0.0285731
2.00016,0.000169321,1.06279,-0.00571213,0.00380893,0.000902353,-0.00428353,0.000568947,0.00114809,-0.002187,0.00162157,0.00568444,0.311044,-0.0337294,0.0276693,0.0044926,0.0666225,0.0979093,-0.0875342,0.045278
2.00018,0.000243656,1.06657,-0.00611593,0.00413755,0.000934142,-0.00326518,0.00188473,0.000126276,-0.00155605,0.00224367,0.00663427,0.319595,-0.0339137,0.0273606,0.00133414,0.109125,0.104246,-0.0834559,0.0581348
2.00022,0.000329524,1.07044,-0.0065183,0.00446329,0.00092781,-0.00170822,0.00297666,-0.000845447,-0.000801779,0.00291675,0.00760168,0.324487,-0.0331105,0.0268739,-0.00181981,0.137939,0.0941647,-0.0787596,0.0662664
2.00026,0.000427386,1.07439,-0.00690965,0.00478552,0.000884916,0.000635465,0.00401614,-0.00176009,2.23993e-05,0.00366566,0.00863613,0.333776,-0.0333012,0.0276714,-0.00465889,0.152336,0.0735598,-0.0752893,0.070365
2.0003,0.000537516,1.07839,-0.00730694,0.00512231,0.000813063,0.00188997,0.00466005,-0.00264001,0.00086581,0.00438589,0.00960592,0.328136,-0.0321909,0.0279175,-0.00664377,0.146381,0.0434322,-0.0711024,0.0693301
2.00036,0.00065934,1.0823,-0.00766277,0.00544529,0.000721685,0.00348899,0.00491616,-0.00344342,0.00166565,0.00517279,0.0106561,0.329376,-0.0293934,0.0274432,-0.00801833,0.124806,0.00259627,-0.0653275,0.0646143
2.00043,0.000794547,1.0863,-0.00802934,0.00579648,0.000620316,0.00477088,0.00468154,-0.00422186,0.00241329,0.00599218,0.0117461,0.331089,-0.0307039,0.0302412,-0.00834062,0.0919192,-0.0366386,-0.0638427,0.0599242
2.00051,0.000942265,1.09023,-0.00836285,0.00614533,0.000521319,0.00560326,0.0039933,-0.00493696,0.00307592,0.00679983,0.012815,0.326503,-0.0294723,0.031337,-0.00776945,0.0487427,-0.07547,-0.0605264,0.0532895
2.00059,0.00110306,1.09411,-0.00867213,0.00649981,0.000435983,0.00586215,0.00286741,-0.00560573,0.00365487,0.00764435,0.0139315,0.324361,-0.0243784,0.0293458,-0.00611084,-0.00288497,-0.109431,-0.0534363,0.0449951
2.00069,0.00127836,1.09807,-0.00896332,0.00686257,0.000377359,0.00551263,0.00146366,-0.00622895,0.00417245,0.00859416,0.0151736,0.333586,-0.0241351,0.0308564,-0.00345364,-0.0501087,-0.125364,-0.0505848,0.0419734
2.0008,0.00146835,1.1021,-0.00923321,0.00722618,0.000354757,0.00465003,-0.000336103,-0.00680198,0.00466677,0.00954466,0.0163909,0.337279,-0.0214815,0.0300153,-0.000222456,-0.0881922,-0.124086,-0.0457769,0.0411465
2.00092,0.00167226,1.10608,-0.00948896,0.00758859,0.000370549,0.00338929,-0.00147435,-0.00733616,0.0051773,0.0104328,0.0174936,0.326034,-0.0227476,0.0309755,0.00282763,-0.113711,-0.108625,-0.0445705,0.0445056
2.00105,0.0018895,1.10993,-0.00969014,0.0079117,0.000424954,0.00192274,-0.00258841,-0.00779941,0.00572337,0.0114159,0.0186738,0.321933,-0.015129,0.0255023,0.00620289,-0.12965,-0.0799801,-0.0364676,0.0481366
2.0012,0.00212146,1.11377,-0.00988479,0.00822583,0.000516205,0.000389427,-0.00330714,-0.00823675,0.00636724,0.0124499,0.019866,0.317206,-0.0131399,0.0232296,0.00908505,-0.125976,-0.0368194,-0.0322242,0.0570993
2.00135,0.00236833,1.11762,-0.0100288,0.00848533,0.000640641,-0.00211513,-0.00385544,-0.00859459,0.00713265,0.0136432,0.0211853,0.324884,-0.0112417,0.0202432,0.0115345,-0.10144,0.0216937,-0.0279183,0.069798
2.00152,0.00263107,1.12156,-0.0101588,0.00871418,0.000787362,-0.00204979,-0.00276483,-0.0089118,0.00806515,0.014871,0.02248,0.329218,-0.00934174,0.0169229,0.0128197,-0.0627955,0.0813765,-0.0239877,0.0837294
2.00171,0.00290931,1.12554,-0.0102471,0.00888321,0.000942398,-0.0024902,-0.00143312,-0.00916373,0.0091523,0.0161671,0.0237904,0.335028,-0.00744464,0.0133118,0.0129631,-0.0140584,0.138053,-0.0203203,0.0966926
2.00191,0.00320285,1.12956,-0.0103183,0.00900732,0.00110179,-0.00276405,0.000607016,-0.00922579,0.0103731,0.0174424,0.0250072,0.33348,-0.00658388,0.00870475,0.0153218,0.0283277,0.196259,0.0314531,0.105772
2.00213,0.00350911,1.13344,-0.0103677,0.00907551,0.00126396,-0.00165821,0.0030791,-0.00890861,0.0116631,0.0186304,0.0260139,0.319474,-5.51356e-05,0.00120039,0.0118115,0.0880797,0.21706,0.0255037,0.108328
2.00236,0.00382952,1.13733,-0.0103733,0.00908241,0.00137904,-0.000261024,0.00575536,-0.00864791,0.0129941,0.0200467,0.0272802,0.328933,-0.000559587,-0.000144332,0.00761533,0.146335,0.226058,0.0191097,0.112096
2.00261,0.00416473,1.1413,-0.0103625,0.00905657,0.00143731,0.00258304,0.00838686,-0.00846426,0.0143146,0.0213947,0.0284786,0.331075,0.00125134,-0.00228479,0.00023346,0.204321,0.20162,-0.020644,0.108517
2.00288,0.00451323,1.14513,-0.0103023,0.00899364,0.00141173,0.00499465,0.0108214,-0.00872254,0.0155371,0.0225438,0.0295702,0.314139,0.0107871,-0.0104501,-0.00436628,0.222784,0.17412,-0.0169445,0.0934262
2.00316,0.00487585,1.14886,-0.0102037,0.00889257,0.0013399,0.00702937,0.0123922,-0.00893496,0.016595,0.0237746,0.0307824,0.310264,0.0103577,-0.01027,-0.00773604,0.218625,0.130321,-0.013747,0.0799329
2.00345,0.00525372,1.15263,-0.0100675,0.00876298,0.00122645,0.00954575,0.0135827,-0.00906688,0.017426,0.0250539,0.0320882,0.318706,0.0167688,-0.0144686,-0.0111834,0.199545,0.0700956,-0.00451333,0.0561795
2.00376,0.00564667,1.15646,-0.00992206,0.00863448,0.00108224,0.0117534,0.0140833,-0.00914707,0.0180121,0.0261981,0.0332823,0.318559,0.0144729,-0.0121746,-0.0129851,0.17226,0.0180858,-0.00261373,0.037771
2.00408,0.00605378,1.1603,-0.00972465,0.00847819,0.00092063,0.0135172,0.0138914,-0.00913999,0.0183005,0.0272984,0.034477,0.322602,0.0225602,-0.0168343,-0.0140218,0.121404,-0.0479353,0.00720392,0.00841491
2.00441,0.00647512,1.1642,-0.00950637,0.00832284,0.000757267,0.0155684,0.0140346,-0.00907918,0.0183065,0.0283353,0.0356469,0.327519,0.0200845,-0.0138827,-0.0134055,0.085192,-0.0802234,0.00863087,-0.0107725
2.00476,0.00691005,1.16814,-0.00926421,0.00816935,0.000608296,0.0153548,0.0119195,-0.00896589,0.0180473,0.0292518,0.0367235,0.32682,0.0230573,-0.0142664,-0.0116916,0.0152132,-0.132637,0.0128048,-0.032901
2.00512,0.00735693,1.17199,-0.00898911,0.00800777,0.000486025,0.0152124,0.0102957,-0.00880481,0.0175562,0.0300219,0.0376698,0.316243,0.026825,-0.0160288,-0.00896532,-0.038626,-0.156757,0.0177733,-0.0506273
2.00548,0.00781576,1.17582,-0.00867313,0.00782827,0.000405248,0.0139817,0.00779573,-0.00858708,0.016868,0.0308546,0.0387064,0.32068,0.0266233,-0.0145495,-0.00508931,-0.103408,-0.173503,0.0190476,-0.0628743
2.00586,0.00828664,1.17969,-0.00833346,0.00764207,0.000376182,0.0126862,0.0063477,-0.00833385,0.0160469,0.0316392,0.0396987,0.325523,0.0287074,-0.0153984,-0.00053867,-0.143862,-0.160618,0.0216998,-0.0715869
2.00624,0.0087689,1.18358,-0.00797578,0.00744823,0.000401411,0.0103986,0.00393676,-0.00805693,0.015163,0.0323325,0.040586,0.323262,0.0315683,-0.0176164,0.00393298,-0.181127,-0.138953,0.0250247,-0.0752121
2.00663,0.00926156,1.18747,-0.007577,0.0072176,0.00048004,0.00814142,0.00256147,-0.00773367,0.0142682,0.033029,0.0414547,0.325567,0.0381331,-0.0234218,0.00846909,-0.191396,-0.0820973,0.0316081,-0.0751064
2.00703,0.00976437,1.19138,-0.00716743,0.00696852,0.000605789,0.00593476,0.00186002,-0.00738495,0.0134466,0.0337003,0.0422575,0.325761,0.0355729,-0.0225141,0.0118033,-0.174246,-0.0263287,0.0312688,-0.0648437
2.00744,0.0102763,1.1953,-0.00672687,0.00667708,0.000766626,0.00401638,0.0019489,-0.0069931,0.0127301,0.0343609,0.0430033,0.326462,0.037529,-0.0255998,0.0140976,-0.146981,0.0352478,0.0335371,-0.0550611
2.00786,0.0107969,1.19922,-0.00626603,0.00634995,0.000945514,0.00250867,0.00274376,-0.0065791,0.0121406,0.0350112,0.0436928,0.327315,0.0392295,-0.0286751,0.014911,-0.106703,0.0918728,0.0353586,-0.0441102
2.00828,0.0113254,1.20315,-0.00578455,0.00598493,0.00112371,0.00154832,0.00415113,-0.00614346,0.011679,0.0356428,0.0443188,0.327597,0.0409137,-0.0317894,0.0141131,-0.0573203,0.137479,0.0370785,-0.0338375
2.00872,0.011861,1.20709,-0.00528359,0.00558366,0.00128171,0.00134419,0.00603074,-0.00568825,0.0113307,0.0362592,0.0448893,0.329004,0.0422167,-0.0343661,0.0117243,-0.00261343,0.16781,0.0383447,-0.0251705
2.00915,0.0124029,1.21104,-0.00476707,0.00515351,0.00140166,0.00155319,0.0080889,-0.0052187,0.0110654,0.0368332,0.0453868,0.328446,0.0436809,-0.0367583,0.00796108,0.0484914,0.176625,0.0396352,-0.0199979
2.0096,0.0129504,1.21497,-0.00423386,0.00469678,0.00147158,0.00239126,0.0103605,-0.00470111,0.0108355,0.0373639,0.0458116,0.327984,0.0449659,-0.038741,0.00242978,0.0945125,0.164694,0.0325949,-0.0189535
2.01005,0.0135026,1.21889,-0.00369239,0.00423397,0.00147611,0.00430424,0.0120877,-0.00423768,0.0105988,0.0378129,0.0461628,0.320882,0.0459234,-0.039005,-0.00191653,0.125797,0.135726,0.0415902,-0.0212876
2.01051,0.0140584,1.22268,-0.00312867,0.00375118,0.00141963,0.00531909,0.0131052,-0.00372097,0.010292,0.0382084,0.0464502,0.317254,0.0461734,-0.0396177,-0.00731908,0.137456,0.0759463,0.0426679,-0.0288414
2.01097,0.0146174,1.22648,-0.00256567,0.00328511,0.00130132,0.00707404,0.0136426,-0.00321443,0.00988779,0.0385213,0.046667,0.309961,0.0474029,-0.0385972,-0.0120788,0.137912,0.0161222,0.0421009,-0.037959
2.01143,0.0151784,1.23013,-0.00198557,0.00281849,0.00113032,0.00845988,0.013251,-0.00270512,0.00934915,0.0387571,0.0468197,0.303716,0.048641,-0.0382015,-0.0162066,0.117164,-0.0627117,0.0421454,-0.0507158
2.0119,0.015741,1.2338,-0.00140166,0.00237373,0.00091804,0.00965444,0.0120112,-0.00220625,0.00865833,0.0389366,0.0469262,0.306046,0.0488576,-0.0361517,-0.0189541,0.0843491,-0.136261,0.0411983,-0.0631856
2.01237,0.0163044,1.23746,-0.000812436,0.00194989,0.00068369,0.0104054,0.00997463,-0.00171659,0.00782632,0.0390266,0.0469595,0.304584,0.049333,-0.0345277,-0.0199504,0.0437784,-0.196337,0.0404291,-0.0741473
2.01283,0.0168678,1.24111,-0.000218805,0.00154625,0.000449592,0.0106337,0.00733636,-0.00123766,0.00688171,0.0390467,0.0469265,0.303805,0.0495976,-0.0328477,-0.0190202,-0.0020154,-0.237575,0.039443,-0.0821078
2.0133,0.0174303,1.24475,0.000377219,0.00116123,0.000238926,0.0103098,0.00436006,-0.000771312,0.00586939,0.0390057,0.0468267,0.302783,0.0497294,-0.031462,-0.016186,-0.0477079,-0.254217,0.0383461,-0.0856533
2.01377,0.0179912,1.24838,0.00097407,0.000790232,7.3462e-05,0.00946019,0.00138756,-0.000318688,0.0048449,0.0389176,0.0466597,0.3025,0.0497578,-0.0304882,-0.0116757,-0.0884019,-0.243617,0.0371976,-0.0843322
2.01424,0.0185497,1.25199,0.0015699,0.000426913,-2.95505e-05,0.0083347,-0.00221885,0.000119367,0.00387136,0.0387937,0.0464277,0.300379,0.0494349,-0.0301857,-0.00582773,-0.116966,-0.204571,0.0358424,-0.0776272
2.0147,0.019105,1.25556,0.00216635,6.50354e-05,-6.02077e-05,0.00690924,-0.00416103,0.000546135,0.00300188,0.0386464,0.0461469,0.289685,0.0493485,-0.030368,0.000322888,-0.139978,-0.141143,0.0346537,-0.0665594
2.01516,0.0196565,1.259,0.00275257,-0.00030338,-1.36199e-05,0.00471249,-0.00472526,0.000951418,0.0022971,0.0384895,0.045786,0.286577,0.0487929,-0.0310418,0.00689635,-0.158255,-0.069892,0.0332783,-0.0518342
2.01562,0.0202032,1.26244,0.00333908,-0.000683463,0.000108042,0.00560693,-0.00575768,0.00135458,0.00177953,0.0383278,0.0453598,0.284107,0.0494984,-0.0322894,0.0131085,-0.184106,-0.0111548,0.0413251,-0.0369322
2.01608,0.0207445,1.26577,0.00391312,-0.00107832,0.000293014,0.00215483,-0.00473202,0.00175161,0.00147978,0.0381665,0.0448799,0.27678,0.0479864,-0.033644,0.017342,-0.143804,0.0967886,0.0303208,-0.016801
2.01654,0.0212796,1.26908,0.004483,-0.00149254,0.000520283,-0.00219899,-0.00345079,0.00210062,0.00139892,0.0379983,0.0443248,0.275333,0.0471243,-0.0352481,0.0201279,-0.11974,0.169947,0.0283595,0.0014454
2.017,0.0218075,1.27237,0.00504575,-0.00192744,0.000764821,-0.00184228,-0.000372253,0.00243472,0.00152882,0.0378268,0.0437162,0.271999,0.0464059,-0.0369308,0.0203981,-0.0715312,0.226721,0.0271429,0.0187982
2.01745,0.0223278,1.27562,0.00559626,-0.00238016,0.000997377,-0.00235541,0.00259991,0.00275249,0.00184489,0.0376395,0.0430385,0.270284,0.0455659,-0.038307,0.0183786,-0.0198381,0.258178,0.0260113,0.0321227
2.0179,0.0228395,1.27885,0.00613735,-0.00284736,0.00119087,-0.0022401,0.00575,0.00305814,0.00229282,0.0374264,0.0422992,0.268693,0.0447161,-0.0392827,0.0141436,0.0342375,0.263251,0.0249777,0.0410843
2.01835,0.023342,1.28206,0.00666691,-0.00332246,0.00132089,-0.00148725,0.00878675,0.00335087,0.00281722,0.037177,0.0415031,0.266672,0.0437187,-0.0396577,0.00806502,0.086163,0.241238,0.0239071,0.0450523
2.01879,0.0238345,1.28525,0.00718336,-0.00379762,0.0013685,-0.000734033,0.0114045,0.00363013,0.00335656,0.036873,0.0406409,0.265799,0.0429027,-0.039516,0.000684769,0.131822,0.195143,0.02308,0.0436796
2.01923,0.0243163,1.28843,0.00768992,-0.00426707,0.00132313,0.00172654,0.0132841,0.00390006,0.00384786,0.0365131,0.0397342,0.263166,0.0418145,-0.0386432,-0.00720832,0.168964,0.127024,0.0220897,0.0379482
2.01967,0.0247869,1.29158,0.00817439,-0.00471661,0.00118272,0.00435393,0.0143836,0.00414949,0.00424808,0.0360647,0.0387425,0.264461,0.0409817,-0.0375106,-0.0148786,0.1902,0.0489469,0.0219761,0.0272077
2.0201,0.0252454,1.29471,0.00866048,-0.00515362,0.000959636,0.00612471,0.0142319,0.0044016,0.00449659,0.0355796,0.0377691,0.256747,0.0389068,-0.0347938,-0.0211967,0.188715,-0.0410046,0.0194523,0.0155943
2.02052,0.0256918,1.29777,0.00911774,-0.00555547,0.000670506,0.00828807,0.0131783,0.00462539,0.00458996,0.0349879,0.0367005,0.2545,0.0378176,-0.0324999,-0.0258817,0.171865,-0.126807,0.0182806,0.000831999
2.02093,0.0261259,1.30072,0.00956853,-0.00593424,0.000342326,0.0102693,0.0112998,0.00484155,0.00451244,0.0343787,0.0356829,0.241246,0.0353263,-0.0293902,-0.0280337,0.145467,-0.190832,0.0157549,-0.0114132
2.02134,0.0265463,1.30362,0.00999523,-0.00627766,2.64386e-06,0.0115607,0.00849222,0.00502998,0.00427893,0.0336189,0.0344952,0.241408,0.035735,-0.0279863,-0.0277593,0.0936937,-0.251409,0.0156024,-0.0258625
2.02174,0.0269525,1.30649,0.0104068,-0.00659406,-0.00031543,0.0124626,0.00562205,0.00519992,0.00391139,0.0328079,0.0332868,0.239129,0.0335752,-0.0254157,-0.0246623,0.0451988,-0.271962,0.0135236,-0.0345146
2.02213,0.0273438,1.30935,0.0108049,-0.00689018,-0.000579936,0.012889,0.00213559,0.00535632,0.00345726,0.0319429,0.0320355,0.23681,0.0328716,-0.0242321,-0.0191552,-0.032677,-0.269411,0.0126999,-0.0399973
2.02251,0.02772,1.31217,0.0111774,-0.00716706,-0.00076125,0.0119755,-0.00105438,0.00552665,0.00298569,0.0310528,0.0307578,0.232621,0.0305406,-0.0227653,-0.0115266,-0.0591224,-0.228829,0.0113024,-0.0387573
2.02287,0.028081,1.31492,0.0115522,-0.00743968,-0.000874776,0.0110596,-0.00342299,0.00533288,0.00255216,0.0301694,0.0295514,0.224088,0.0302935,-0.022056,-0.00632833,-0.0895152,-0.172035,-0.0310081,-0.0325355
2.02323,0.0284274,1.31759,0.0119007,-0.00770122,-0.000885636,0.00969569,-0.00490134,0.00499108,0.00221683,0.0292243,0.0282663,0.222246,0.0291162,-0.0224534,0.00409235,-0.132699,-0.0821029,-0.0246814,-0.0248761
2.02357,0.028758,1.32023,0.0122396,-0.00797389,-0.000772919,0.00789975,-0.0052047,0.00473494,0.00199109,0.0282807,0.0269417,0.218974,0.0272982,-0.0229438,0.0141681,-0.161318,0.02253,-0.0187079,-0.0132095
2.02391,0.0290723,1.32285,0.0125558,-0.00825441,-0.000547016,0.00590232,-0.0042556,0.00454577,0.00192063,0.0273231,0.0255463,0.217269,0.0262096,-0.0242418,0.0228303,-0.170733,0.129262,-0.0126938,-0.000290512
2.02423,0.0293697,1.32543,0.0128611,-0.00855187,-0.0002362,0.00388009,-0.00205068,0.00438523,0.00200616,0.0263887,0.0241387,0.212497,0.0284706,-0.0268508,0.0255856,-0.1536,0.214049,-0.0453258,0.0112395
2.02454,0.0296511,1.32791,0.0131618,-0.00885829,9.59904e-05,0.00217707,0.00108661,0.00388087,0.0022515,0.0254889,0.0228271,0.203774,0.0233439,-0.0253428,0.0294716,-0.131913,0.298898,-0.0372068,0.026586
2.02484,0.0299154,1.33036,0.0134438,-0.00917454,0.000452733,0.000820235,0.00496218,0.00351606,0.00261423,0.0244995,0.0213375,0.203901,0.0239301,-0.0273208,0.0298432,-0.106007,0.340295,-0.0246379,0.0325776
2.02513,0.0301617,1.33278,0.0137084,-0.00949498,0.000790244,-0.006177,0.0109236,0.00327231,0.00305001,0.0235096,0.0198201,0.201891,0.0195686,-0.025455,0.0264648,-0.0550347,0.360519,-0.0172985,0.0396898
2.0254,0.0303894,1.33519,0.0139773,-0.00982825,0.00106257,-0.000689111,0.0131319,0.00315428,0.00349769,0.0225079,0.0182788,0.197479,0.0213717,-0.027179,0.019343,0.0141114,0.313414,-0.00697887,0.0379448
2.02567,0.0305986,1.33752,0.0142152,-0.0101404,0.00123465,-0.000142247,0.0165002,0.00310961,0.00393209,0.0214732,0.0166985,0.192735,0.0194072,-0.0254659,0.0102473,0.0624049,0.251474,-0.000119022,0.0332282
2.02592,0.0307882,1.33982,0.0144405,-0.0104341,0.00128582,0.000990748,0.0189153,0.00315114,0.00426245,0.0203528,0.0150268,0.191382,0.0128319,-0.0192718,-0.00137994,0.103955,0.151494,0.0010822,0.0265896
2.02615,0.0309583,1.34204,0.014688,-0.0107278,0.00121114,0.00229938,0.0200811,0.00328806,0.00441603,0.0193169,0.0135234,0.175127,0.0162474,-0.0203759,-0.010948,0.119595,0.0439069,0.00913549,0.00979225
2.02638,0.0311096,1.34412,0.0148706,-0.0109491,0.00100577,0.00381879,0.0197637,0.00342071,0.00443081,0.0180675,0.0117788,0.17379,0.0164623,-0.0182763,-0.0218685,0.131327,-0.0867606,0.0147511,-0.00795421
2.02659,0.0312391,1.34621,0.0150703,-0.0111551,0.000677296,0.00547602,0.0179201,0.00363376,0.00422272,0.0167237,0.00996356,0.174634,0.0179206,-0.0170456,-0.0312316,0.137456,-0.205301,0.0212275,-0.025677
2.02678,0.0313475,1.34826,0.0152572,-0.0113253,0.000254848,0.00708585,0.0147974,0.00389279,0.00384577,0.0154133,0.00823742,0.167542,0.0139646,-0.0120379,-0.0378254,0.138101,-0.301247,0.0222348,-0.0361766
2.02695,0.0314344,1.35026,0.0154203,-0.011454,-0.000226534,0.00864694,0.0106912,0.00417809,0.0033366,0.0139919,0.00639867,0.166184,0.0138909,-0.0101593,-0.0412192,0.122573,-0.373241,0.0255261,-0.0476442
2.02711,0.0314993,1.35224,0.0155594,-0.0115479,-0.000719388,0.014473,0.00804903,0.00452113,0.00273839,0.0125293,0.00452086,0.165626,0.00941598,-0.00586198,-0.0398945,0.0908124,-0.390924,0.0336393,-0.0510458
