2.08832,0.005624,1.0265,0.00499391,0.198479,0.0211152,-0.126556,-0.0980293,-0.00682638,0.37156,0.642703,0.0247721,0.000975943,0.0840988,-0.837404,-0.00806937,2.64281,3.15593,0.213794,3.33706
2.09623,0.00591811,1.02647,0.00578409,0.187508,0.0210349,-0.0915685,-0.0573699,-0.00423335,0.411359,0.672409,0.0242679,-0.00600938,0.0838579,-0.978195,-0.0281436,3.07749,3.49832,0.2153,3.28204
2.10448,0.00620541,1.02634,0.00653493,0.174761,0.0207079,-0.0529281,-0.0143377,-0.00168645,0.449786,0.700203,0.0236506,-0.0146869,0.0844748,-1.08617,-0.0459083,3.29204,3.61475,0.210805,3.15479
2.11304,0.00648472,1.02606,0.00724038,0.160054,0.0201352,-0.0130142,0.0287144,0.00077322,0.485402,0.725025,0.0229296,-0.0278896,0.0819913,-1.31847,-0.0673918,3.33604,3.54364,0.200525,2.81948
2.12191,0.00675403,1.02576,0.00789586,0.143383,0.019276,0.0265669,0.070036,0.00315002,0.517269,0.75051,0.0220027,-0.0214692,0.0809723,-1.44284,-0.0905802,3.23991,3.30656,0.196414,2.50732
2.13107,0.00701125,1.02555,0.0085261,0.125142,0.0181341,0.0638862,0.107541,0.00544639,0.544759,0.772924,0.0209331,-0.0150098,0.0794465,-1.58514,-0.113942,2.97474,2.93977,0.192303,2.09485
2.14047,0.00725455,1.02542,0.00911994,0.10515,0.0166807,0.0970984,0.139562,0.00774942,0.566819,0.792072,0.0196856,-0.00644842,0.0772386,-1.7286,-0.137448,2.57669,2.42372,0.191819,1.6169
2.15008,0.00748147,1.02538,0.00966406,0.0837645,0.0147189,0.125029,0.165341,0.0107067,0.583366,0.807027,0.0182108,-0.00319587,0.0689747,-1.85109,-0.187597,2.09131,1.88152,0.277851,1.13963
2.15984,0.00768836,1.02544,0.0101656,0.0606468,0.0124253,0.146556,0.1836,0.0139707,0.593468,0.819042,0.0163673,0.015482,0.0680524,-1.9752,-0.199119,1.54803,1.22294,0.26762,0.601928
2.16973,0.00787186,1.02577,0.0107217,0.0362699,0.0100247,0.161525,0.194016,0.0170888,0.597367,0.826785,0.0143751,0.0372238,0.0688586,-2.08558,-0.203793,0.988707,0.569868,0.249695,0.0791522
2.17967,0.00803086,1.02635,0.0113091,0.0104896,0.00756321,0.170392,0.201706,0.0202493,0.595362,0.829763,0.0122697,0.0566471,0.066475,-2.20211,-0.205664,0.533827,0.772604,0.270652,-0.373039
2.18962,0.00816336,1.02717,0.0119189,-0.016668,0.0049936,0.179386,0.20983,0.0235123,0.588192,0.828066,0.00997416,0.0801706,0.0637094,-2.31156,-0.214278,0.57879,0.662991,0.275654,-0.802383
2.19952,0.00826726,1.0283,0.0125626,-0.0451027,0.00232922,0.188957,0.21788,0.0268633,0.576044,0.821382,0.00752579,0.106321,0.0604073,-2.41405,-0.221662,0.673955,0.607254,0.283783,-1.20983
2.2093,0.00834071,1.02977,0.013228,-0.0747382,-0.000325875,0.197587,0.230948,0.030377,0.559244,0.809346,0.00491093,0.136284,0.0566361,-2.51634,-0.221574,0.867759,1.05746,0.298576,-1.57182
2.21891,0.00838234,1.03159,0.0139302,-0.105443,-0.00313911,0.206589,0.240403,0.0341181,0.537675,0.792189,0.00223726,0.16293,0.0532001,-2.60575,-0.245945,1.01082,0.617818,0.351857,-1.95832
2.22828,0.00839114,1.03369,0.014641,-0.136921,-0.00612283,0.215786,0.248955,0.0384114,0.511935,0.76974,-0.000578954,0.188558,0.042404,-2.64402,-0.240252,0.537171,0.572399,0.362812,-2.32342
2.23733,0.00836487,1.03618,0.0153667,-0.16916,-0.00913434,0.226897,0.257864,0.0427945,0.48206,0.740321,-0.00355749,0.223774,0.0360555,-2.72055,-0.239697,0.7569,0.617517,0.373292,-2.67243
2.24599,0.00830312,1.03907,0.0160905,-0.2021,-0.012088,0.235921,0.267107,0.0473509,0.447984,0.705864,-0.00648077,0.253921,0.0251214,-2.74652,-0.238896,0.979219,0.663641,0.377269,-2.97134
2.25422,0.00820757,1.04225,0.0168258,-0.235688,-0.0149711,0.245619,0.275246,0.051668,0.41033,0.668448,-0.00913547,0.270937,0.0146106,-2.78374,-0.219934,0.621515,0.789486,0.353041,-3.23879
2.26196,0.00808083,1.04564,0.017483,-0.26885,-0.0178382,0.25629,0.283624,0.0559712,0.370014,0.623654,-0.0118047,0.295369,0.000708425,-2.77018,-0.22025,0.824131,0.831284,0.36839,-3.48772
2.2691,0.0079214,1.0494,0.0180711,-0.302355,-0.020592,0.265805,0.293463,0.0604404,0.32601,0.570529,-0.0145047,0.328174,-0.0122335,-2.81347,-0.214959,1.06676,0.897073,0.378439,-3.78915
2.27559,0.00773121,1.05349,0.0185636,-0.335992,-0.0232426,0.274659,0.302989,0.0650844,0.278567,0.514754,-0.0169486,0.349853,-0.0324876,-2.77565,-0.201195,0.454928,0.842017,0.390975,-4.07439
2.28138,0.00751304,1.05782,0.0189254,-0.369028,-0.0258609,0.285315,0.312897,0.0697441,0.228385,0.453693,-0.0191926,0.369661,-0.049634,-2.74375,-0.198875,0.611258,0.683883,0.387886,-4.30996
2.28641,0.00726969,1.06235,0.0191475,-0.401809,-0.0283673,0.296902,0.322474,0.0744012,0.175401,0.389546,-0.0211454,0.382506,-0.0659577,-2.70293,-0.198612,0.800552,0.834829,0.38589,-4.52314
2.29065,0.0070051,1.06698,0.0192011,-0.433727,-0.0307984,0.307823,0.332663,0.0789706,0.119934,0.323045,-0.0227659,0.387839,-0.0816649,-2.61853,-0.203018,0.920301,0.783416,0.376252,-4.7151
2.29408,0.00672323,1.07165,0.0190992,-0.464536,-0.0332255,0.317974,0.342023,0.0833451,0.0620168,0.252662,-0.0240437,0.389989,-0.0946803,-2.52905,-0.212124,0.967856,0.624716,0.358845,-4.92148
2.29665,0.00642899,1.07629,0.0189645,-0.494505,-0.0358273,0.327796,0.350763,0.0871707,0.0017373,0.182296,-0.02486,0.38197,-0.0988371,-2.43905,-0.231978,1.05765,0.536941,0.318873,-5.09421
2.29838,0.00612739,1.08077,0.0186698,-0.52285,-0.0384456,0.336895,0.360023,0.09094,-0.0604378,0.111765,-0.0253097,0.365682,-0.114074,-2.29264,-0.236229,1.06897,1.01558,0.312783,-5.21877
2.29926,0.00582301,1.08502,0.0184015,-0.549611,-0.0413899,0.346628,0.369237,0.0942936,-0.124414,0.0404909,-0.0253413,0.343303,-0.107283,-2.16279,-0.269187,1.02137,0.75114,0.272941,-5.38817
2.29928,0.00552069,1.08895,0.0180463,-0.574544,-0.0444562,0.356579,0.377977,0.0976285,-0.190306,-0.0298337,-0.0250216,0.312964,-0.120324,-1.99617,-0.272641,0.858364,1.00944,0.2802,-5.55124
2.29847,0.00522433,1.09248,0.0175767,-0.597255,-0.0476266,0.366666,0.386352,0.101,-0.258175,-0.100035,-0.0243708,0.276936,-0.121925,-1.8096,-0.29154,0.450016,0.495172,0.281435,-5.75601
2.29684,0.00493745,1.0955,0.0170245,-0.618191,-0.0508881,0.377539,0.395624,0.104401,-0.327526,-0.16468,-0.0234919,0.228253,-0.121558,-1.64078,-0.308709,1.13773,0.797965,0.284769,-5.81456
2.29447,0.00466228,1.09786,0.0164063,-0.636344,-0.0543234,0.386907,0.403517,0.107806,-0.398383,-0.224204,-0.0224196,0.168928,-0.119299,-1.39809,-0.324924,0.766345,0.74145,0.282723,-5.95106
